X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-82.6156845,43.2505608,"BLACK RIVER AT SHERIDAN ROAD; T10N R16E S32",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760171,"BLACK RIVER AT SHERIDAN ROAD; T10N R16E S32",River/Stream,"BLACK RIVER AT SHERIDAN ROAD; T10N R16E S32",04090001
-82.8197011,43.4180112,"BERRY DRAIN AT UPSTREAM SANDUSKY WWTP; T11N R14E S04",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760172,"BERRY DRAIN AT UPSTREAM SANDUSKY WWTP; T11N R14E S04",River/Stream,"BERRY DRAIN AT UPSTREAM SANDUSKY WWTP; T11N R14E S04",04090001
-83.0547389,43.5482008,"SOUTH BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760173,"SOUTH BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",River/Stream,"SOUTH BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",04080205
-82.8197511,43.4211011,"BERRY DRAIN AT DOWNSTREAM SANDUSKY WWTP; T11N R14E S04",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760174,"BERRY DRAIN AT DOWNSTREAM SANDUSKY WWTP; T11N R14E S04",River/Stream,"BERRY DRAIN AT DOWNSTREAM SANDUSKY WWTP; T11N R14E S04",04090001
-83.0175073,43.6489303,"SOUTH FORK OF NORTH BRANCH CASS AT GERMANIA ROAD; T14N R12E",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760175,"SOUTH FORK OF NORTH BRANCH CASS AT GERMANIA ROAD; T14N R12E",River/Stream,"SOUTH FORK OF NORTH BRANCH CASS AT GERMANIA ROAD; T14N R12E S13",04080205
-83.0570395,43.3279419,"DUFF CREEK AT MARLETTE ROAD; T10N R12E S03",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760176,"DUFF CREEK AT MARLETTE ROAD; T10N R12E S03",River/Stream,"DUFF CREEK AT MARLETTE ROAD; T10N R12E S03",04080205
-82.6162345,43.2500018,"BLACK RIVER AT WELLMAN ROAD; T09N R16E S32",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760177,"BLACK RIVER AT WELLMAN ROAD; T09N R16E S32",River/Stream,"BLACK RIVER AT WELLMAN ROAD; T09N R16E S32",04090001
-83.0511887,43.5490208,"MIDDLE BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760178,"MIDDLE BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",River/Stream,"MIDDLE BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",04080205
-83.0109578,43.3586017,"DUFF CREEK AT FRENCH LINE ROAD (EASTERNMOST CROSSING), MARLE",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760179,"DUFF CREEK AT FRENCH LINE ROAD (EASTERNMOST CROSSING), MARLE",River/Stream,"DUFF CREEK AT FRENCH LINE ROAD (EASTERNMOST CROSSING), MARLETTE TOWNSHIP, SEC 23/26",04080205
-82.5743425,43.4694006,"MILLER CREEK AT HURON VIEW ROAD; SANILAC TOWNSHIP, SEC 21",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760180,"MILLER CREEK AT HURON VIEW ROAD; SANILAC TOWNSHIP, SEC 21",River/Stream,"MILLER CREEK AT HURON VIEW ROAD; SANILAC TOWNSHIP, SEC 21",04080104
-82.6356445,43.5186004,"CHERRY CREEK AT GOETZ ROAD; MARION TOWNSHIP, SEC 36",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760181,"CHERRY CREEK AT GOETZ ROAD; MARION TOWNSHIP, SEC 36",River/Stream,"CHERRY CREEK AT GOETZ ROAD; MARION TOWNSHIP, SEC 36",04080104
-82.5781425,43.5181003,"CHERRY CREEK AT M-25; FORESTER TOWNSHIP, SEC 33",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760182,"CHERRY CREEK AT M-25; FORESTER TOWNSHIP, SEC 33",River/Stream,"CHERRY CREEK AT M-25; FORESTER TOWNSHIP, SEC 33",04080104
-82.8113012,43.2341221,"UNNAMED TRIB TO PUTNEY UPSTREAM MORTIMER LINE; SPEAKER TOWNS",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760183,"UNNAMED TRIB TO PUTNEY UPSTREAM MORTIMER LINE; SPEAKER TOWNS",River/Stream,"UNNAMED TRIB TO PUTNEY UPSTREAM MORTIMER LINE; SPEAKER TOWNSHIP, SEC 03",04090001
-82.8105712,43.2317021,"UNNAMED TRIB TO PUTNEY 100' DOWNSTREAM PATRIOT; SPEAKER TOWN",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760184,"UNNAMED TRIB TO PUTNEY 100' DOWNSTREAM PATRIOT; SPEAKER TOWN",River/Stream,"UNNAMED TRIB TO PUTNEY 100' DOWNSTREAM PATRIOT; SPEAKER TOWNSHIP, SEC 10",04090001
-82.805551,43.2290521,"PUTNEY DRAIN AT M-19; SPEAKER TOWNSHIP, SEC 10, 11",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760185,"PUTNEY DRAIN AT M-19; SPEAKER TOWNSHIP, SEC 10, 11",River/Stream,"PUTNEY DRAIN AT M-19; SPEAKER TOWNSHIP, SEC 10, 11",04090001
-82.7980208,43.2304721,"CORK DRAIN UPSTREAM MORTIMER LINE ROAD; SPEAKER TOWNSHIP, SE",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760186,"CORK DRAIN UPSTREAM MORTIMER LINE ROAD; SPEAKER TOWNSHIP, SE",River/Stream,"CORK DRAIN UPSTREAM MORTIMER LINE ROAD; SPEAKER TOWNSHIP, SEC 11",04090001
-82.8108112,43.2278622,"PUTNEY DRAIN UPSTREAM CONFLUENCE W/UNNAMED; SPEAKER TOWNSHIP",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760187,"PUTNEY DRAIN UPSTREAM CONFLUENCE W/UNNAMED; SPEAKER TOWNSHIP",River/Stream,"PUTNEY DRAIN UPSTREAM CONFLUENCE W/UNNAMED; SPEAKER TOWNSHIP, SEC 10",04090001
-83.0346582,43.5480008,"MIDDLE BRANCH CASS RIVER AT LESLIE; EVERGREEN TOWNSHIP, SEC",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760188,"MIDDLE BRANCH CASS RIVER AT LESLIE; EVERGREEN TOWNSHIP, SEC",River/Stream,"MIDDLE BRANCH CASS RIVER AT LESLIE; EVERGREEN TOWNSHIP, SEC 14",04080205
-82.9930565,43.6647002,"N.B. CASS RIVER AT BAYCITY FORESTVILLE; AUSTIN TOWNSHIP, SEC",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760189,"N.B. CASS RIVER AT BAYCITY FORESTVILLE; AUSTIN TOWNSHIP, SEC",River/Stream,"N.B. CASS RIVER AT BAYCITY FORESTVILLE; AUSTIN TOWNSHIP, SEC 06",04080205
-82.9973567,43.6426003,"SOUTH FORK OF N.B. CASS RIVER AT BAD AXE ROAD; AUSTIN TOWNSH",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760190,"SOUTH FORK OF N.B. CASS RIVER AT BAD AXE ROAD; AUSTIN TOWNSH",River/Stream,"SOUTH FORK OF N.B. CASS RIVER AT BAD AXE ROAD; AUSTIN TOWNSHIP, SEC 18",04080205
-83.0390584,43.5173009,"S.B. CASS RIVER AT DECKERVILLE; EVERGREEN TOWNSHIP, SEC 34",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760191,"S.B. CASS RIVER AT DECKERVILLE; EVERGREEN TOWNSHIP, SEC 34",River/Stream,"S.B. CASS RIVER AT DECKERVILLE; EVERGREEN TOWNSHIP, SEC 34",04080205
-83.0957073,43.5526638,CASS RIVER (MIDDLE BRANCH) - GLEC MERCURY PROJECT,,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760192,CASS RIVER (MIDDLE BRANCH) - GLEC MERCURY PROJECT,River/Stream,CASS RIVER (MIDDLE BRANCH) - GLEC MERCURY PROJECT,04080205
-83.0968241,43.6403054,CASS RIVER (NORTH BRANCH) - GLEC MERCURY PROJECT,,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760193,CASS RIVER (NORTH BRANCH) - GLEC MERCURY PROJECT,River/Stream,CASS RIVER (NORTH BRANCH) - GLEC MERCURY PROJECT,04080205
-82.6464456,43.217102,"BLACK CREEK AT CRIBBENS; FREMONT TOWNSHIP, SEC 13",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760194,"BLACK CREEK AT CRIBBENS; FREMONT TOWNSHIP, SEC 13",River/Stream,"BLACK CREEK AT CRIBBENS; FREMONT TOWNSHIP, SEC 13",04090001
-82.8159511,43.3456015,"BEALS AND FRIZZLE DRAIN AT MORRIS ROAD; WATERTOWN TOWNSHIP,",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760195,"BEALS AND FRIZZLE DRAIN AT MORRIS ROAD; WATERTOWN TOWNSHIP,",River/Stream,"BEALS AND FRIZZLE DRAIN AT MORRIS ROAD; WATERTOWN TOWNSHIP, SEC 33",04090001
-82.6372444,43.5810001,"INDIAN CREEK @ GOETZ ROAD; MARION TOWNSHIP, SEC 29",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760196,"INDIAN CREEK @ GOETZ ROAD; MARION TOWNSHIP, SEC 29",River/Stream,"INDIAN CREEK @ GOETZ ROAD; MARION TOWNSHIP, SEC 29",04080104
-82.511231,43.2019419,"Lake Huron, Birch Beach South #1",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760197,"Lake Huron, Birch Beach South #1",BEACH Program Site-Lake,"Lake Huron, Birch Beach South #1",04080300
-82.511721,43.2024919,"Lake Huron, Birch Beach North #3",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760198,"Lake Huron, Birch Beach North #3",BEACH Program Site-Lake,"Lake Huron, Birch Beach North #3",04080300
-82.509141,43.1976619,"Lake Huron, Birch Beach Middle #2",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760199,"Lake Huron, Birch Beach Middle #2",BEACH Program Site-Lake,"Lake Huron, Birch Beach Middle #2",04080104
-82.5287313,43.3163913,"Lake Huron, Lexington County Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760200,"Lake Huron, Lexington County Park",BEACH Program Site-Lake,"Lake Huron, Lexington County Park",04080300
-82.5260113,43.2696515,"Lake Huron, Lexington Beach",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760201,"Lake Huron, Lexington Beach",BEACH Program Site-Lake,"Lake Huron, Lexington Beach",04080300
-82.5399114,43.4383207,"Lake Huron, Port Sanilac Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760202,"Lake Huron, Port Sanilac Park",BEACH Program Site-Lake,"Lake Huron, Port Sanilac Park",04080300
-82.5713723,43.5127803,"Lake Huron, Forester County Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760203,"Lake Huron, Forester County Park",BEACH Program Site-Lake,"Lake Huron, Forester County Park",04080300
-82.5780625,43.5317103,"Lake Huron, Delaware Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760204,"Lake Huron, Delaware Park",BEACH Program Site-Lake,"Lake Huron, Delaware Park",04080300
-82.6059531,43.6625597,"Lake Huron, Forestville Beach",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760205,"Lake Huron, Forestville Beach",BEACH Program Site-Lake,"Lake Huron, Forestville Beach",04080300
-82.7919281,43.4405256,"DWIGHT DRAIN AT STRINGER ROAD, T12N R14E S34",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760206,"DWIGHT DRAIN AT STRINGER ROAD, T12N R14E S34",River/Stream,"DWIGHT DRAIN AT STRINGER ROAD, T12N R14E S34",04090001
-82.789942,43.4223968,BERRY DRAIN UPSTREAM OF STRINGER ROAD (U/S MICHIGAN PEAT OUT,,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760207,BERRY DRAIN UPSTREAM OF STRINGER ROAD (U/S MICHIGAN PEAT OUT,River/Stream,BERRY DRAIN UPSTREAM OF STRINGER ROAD (U/S MICHIGAN PEAT OUTFALL) T12N R14E 34,04090001
-83.07043,43.4584,"NORTH BRANCH WHITE CREEK; SNOVER ROAD; LAMOTT TOWNSHIP, SECT",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760208,"NORTH BRANCH WHITE CREEK; SNOVER ROAD; LAMOTT TOWNSHIP, SECT",River/Stream,"NORTH BRANCH WHITE CREEK; SNOVER ROAD; LAMOTT TOWNSHIP, SECTION 20",04080205
-83.09713,43.64061,"NORTH BRANCH CASS RIVER; NORTH VAN DYKE ROAD; GREENLEAF TOWN",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760209,"NORTH BRANCH CASS RIVER; NORTH VAN DYKE ROAD; GREENLEAF TOWN",River/Stream,"NORTH BRANCH CASS RIVER; NORTH VAN DYKE ROAD; GREENLEAF TOWNSHIP, SECTION 17",04080205
-83.07141,43.64738,"SANILAC HURON CREEK; RITTER ROAD; GREENLEAF TOWNSHIP, SECTIO",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760210,"SANILAC HURON CREEK; RITTER ROAD; GREENLEAF TOWNSHIP, SECTIO",River/Stream,"SANILAC HURON CREEK; RITTER ROAD; GREENLEAF TOWNSHIP, SECTION 16",04080205
-83.06055,43.66222,"SANILAC HURON CREEK; BAY CITY FORESTVILLE ROAD; GREENLEAF TO",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760211,"SANILAC HURON CREEK; BAY CITY FORESTVILLE ROAD; GREENLEAF TO",River/Stream,"SANILAC HURON CREEK; BAY CITY FORESTVILLE ROAD; GREENLEAF TOWNSHIP, SECTION 9",04080205
-83.0733,43.3935,"WHITE AND MOFFATT DRAIN; DENNIS ROAD; MARLETTE TOWNSHIP, SEC",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760212,"WHITE AND MOFFATT DRAIN; DENNIS ROAD; MARLETTE TOWNSHIP, SEC",River/Stream,"WHITE AND MOFFATT DRAIN; DENNIS ROAD; MARLETTE TOWNSHIP, SECTION 8",04080205
-83.0454,43.5465,"SOUTH BRANCH CASS RIVER; SEVERANCE ROAD; EVERGREEN TOWNSHIP,",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760213,"SOUTH BRANCH CASS RIVER; SEVERANCE ROAD; EVERGREEN TOWNSHIP,",River/Stream,"SOUTH BRANCH CASS RIVER; SEVERANCE ROAD; EVERGREEN TOWNSHIP, SECTION 22",04080205
-83.04525,43.5473,"SOUTH BRANCH CASS RIVER; HOADLEY ROAD; EVERGREEN TOWNSHIP, S",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760214,"SOUTH BRANCH CASS RIVER; HOADLEY ROAD; EVERGREEN TOWNSHIP, S",River/Stream,"SOUTH BRANCH CASS RIVER; HOADLEY ROAD; EVERGREEN TOWNSHIP, SECTION 17",04080205
-82.9495,43.5344,"MIDDLE BRANCH CASS RIVER; SHABONNA ROAD; ARGYLE TOWNSHIP, SE",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760215,"MIDDLE BRANCH CASS RIVER; SHABONNA ROAD; ARGYLE TOWNSHIP, SE",River/Stream,"MIDDLE BRANCH CASS RIVER; SHABONNA ROAD; ARGYLE TOWNSHIP, SECTION 28",04080205
-83.0434,43.5317,"SOUTH BRANCH CASS RIVER; SHABONNA ROAD; EVERGREEN TOWNSHIP,",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760217,"SOUTH BRANCH CASS RIVER; SHABONNA ROAD; EVERGREEN TOWNSHIP,",River/Stream,"SOUTH BRANCH CASS RIVER; SHABONNA ROAD; EVERGREEN TOWNSHIP, SECTION 27",04080205
-82.97738,43.35913,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP,",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760218,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP,",River/Stream,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP, SECTION 30",04080205
-82.59685,43.61689,"Lake Huron; Sanilac County Park No. 4",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760219,"Lake Huron; Sanilac County Park No. 4",Lake,"Lake Huron; Sanilac County Park No. 4",04080300
-82.52151,43.22179,"Lake Huron; Great Lakes Beach",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760220,"Lake Huron; Great Lakes Beach",Lake,"Lake Huron; Great Lakes Beach",04080300
-83.0669,43.3289,"MARLETTE WWTP AT OUTFALL OF MARLETTE ROAD; MARLETTE TOWNSHIP",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760221,"MARLETTE WWTP AT OUTFALL OF MARLETTE ROAD; MARLETTE TOWNSHIP",River/Stream,"MARLETTE WWTP AT OUTFALL OF MARLETTE ROAD; MARLETTE TOWNSHIP, SECTION 32",04080205
-82.50677,43.18192,"Lake Huron; Private Shoreline Beach-Southern County Border",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760222,"Lake Huron; Private Shoreline Beach-Southern County Border",Lake,"Lake Huron; Private Shoreline Beach-Southern County Border",04080300
-82.51675,43.20926,"Lake Huron; Private Shoreline Beach-South of Great Lakes Bea",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760223,"Lake Huron; Private Shoreline Beach-South of Great Lakes Bea",Lake,"Lake Huron; Private Shoreline Beach-South of Great Lakes Beach",04080300
-82.52534,43.24887,"Lake Huron; Private Shoreline Beach-South of Lexington City",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760224,"Lake Huron; Private Shoreline Beach-South of Lexington City",Lake,"Lake Huron; Private Shoreline Beach-South of Lexington City",04080300
-82.52849,43.29144,"Lake Huron; Private Shoreline Beach-North of Lexington City",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760225,"Lake Huron; Private Shoreline Beach-North of Lexington City",Lake,"Lake Huron; Private Shoreline Beach-North of Lexington City",04080300
-82.5351,43.34499,"Lake Huron; North of Lexington County Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760226,"Lake Huron; North of Lexington County Park",Lake,"Lake Huron; North of Lexington County Park",04080300
-82.53543,43.36871,"Lake Huron; Sanilca County Roadside Park 1",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760227,"Lake Huron; Sanilca County Roadside Park 1",Lake,"Lake Huron; Sanilca County Roadside Park 1",04080300
-82.53949,43.39972,"Lake Huron; Private Shoreline Beach-South of Port Sanilac Pa",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760228,"Lake Huron; Private Shoreline Beach-South of Port Sanilac Pa",Lake,"Lake Huron; Private Shoreline Beach-South of Port Sanilac Park",04080300
-82.55479,43.47953,"Lake Huron; Private Shoreline Beach-Forester Shore",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760229,"Lake Huron; Private Shoreline Beach-Forester Shore",Lake,"Lake Huron; Private Shoreline Beach-Forester Shore",04080300
-82.57449,43.52255,"Lake Huron; Private Shoreline Beach-South of Delaware Park",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760230,"Lake Huron; Private Shoreline Beach-South of Delaware Park",Lake,"Lake Huron; Private Shoreline Beach-South of Delaware Park",04080300
