X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-82.59175,43.5774,"Lake Huron; Private Shoreline Beach-Richmondville",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760231,"Lake Huron; Private Shoreline Beach-Richmondville",Lake,"Lake Huron; Private Shoreline Beach-Richmondville",04080300
-82.60349,43.64061,"Lake Huron; Private Shoreline Beach-South of Forestville",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760232,"Lake Huron; Private Shoreline Beach-South of Forestville",Lake,"Lake Huron; Private Shoreline Beach-South of Forestville",04080300
-82.605,43.67531,"Lake Huron; Private Shoreline Beach-Northern County Border",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760233,"Lake Huron; Private Shoreline Beach-Northern County Border",Lake,"Lake Huron; Private Shoreline Beach-Northern County Border",04080300
-82.8199,43.4172,"BERRY DRAIN; STOUTENBERG ROAD; NEXT TO DAY CARE; WATERTOWN T",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-760234,"BERRY DRAIN; STOUTENBERG ROAD; NEXT TO DAY CARE; WATERTOWN T",River/Stream,"BERRY DRAIN; STOUTENBERG ROAD; NEXT TO DAY CARE; WATERTOWN TOWNSHIP, SECTION 4",04090001
-83.07097,43.47715,"NORTH BRANCH WHITE CREEK; DOWNSTREAM HADLEY ROAD; LAMOTTE TO",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-790177,"NORTH BRANCH WHITE CREEK; DOWNSTREAM HADLEY ROAD; LAMOTTE TO",River/Stream,"NORTH BRANCH WHITE CREEK; DOWNSTREAM HADLEY ROAD; LAMOTTE TOWNSHIP, SECTION 8",04080205
-82.9761,43.4243,"SOUTH BRANCH CASS RIVER; MOORE ROAD; MOORE TOWNSHIP, SECTION",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-790178,"SOUTH BRANCH CASS RIVER; MOORE ROAD; MOORE TOWNSHIP, SECTION",River/Stream,"SOUTH BRANCH CASS RIVER; MOORE ROAD; MOORE TOWNSHIP, SECTION 31",04080205
-82.9705,43.4586,"TURTLE CREEK; WHEELER ROAD; MOORE TOWNSHIP, SECTION 20",,,,,,-1,-1,-1,,,Michigan Department of Environmental Quality,21MICH,21MICH-790179,"TURTLE CREEK; WHEELER ROAD; MOORE TOWNSHIP, SECTION 20",River/Stream,"TURTLE CREEK; WHEELER ROAD; MOORE TOWNSHIP, SECTION 20",04080205
-82.5775,43.5183,"CHERRY CREEK AT M-25; T13N R17E S33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-320201,"CHERRY CREEK AT M-25; T13N R17E S33",River/Stream,,04080104
-82.60169,43.6161,"WHITE ROCK CREEK AT M-25; T15N R15E SECTION 26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-320221,"WHITE ROCK CREEK AT M-25; T15N R15E SECTION 26",River/Stream,,04080104
-82.6578,43.6075,"WHITE ROCK CREEK AT SCHOCK ROAD; T15N R15E SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-320222,"WHITE ROCK CREEK AT SCHOCK ROAD; T15N R15E SECTION 33",River/Stream,,04080104
-82.91528,43.351949,"CASS RIVER AT STUDOR ROAD; T11N R05E S17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-730088,"CASS RIVER AT STUDOR ROAD; T11N R05E S17",River/Stream,,04080205
-82.7005,43.2202,SEYMORE CREEK DOWNSTREAM BURNS LINE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-740440,SEYMORE CREEK DOWNSTREAM BURNS LINE ROAD,River/Stream,,04090001
-82.603059,43.662227,"LAKE HURON IN FORESTVILLE; DELAWARE TOWNSHIP, SECTION 17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760001,"LAKE HURON IN FORESTVILLE; DELAWARE TOWNSHIP, SECTION 17",Lake,,04080300
-82.600281,43.630837,"LAKE HURON NEAR FORESTER; FORESTER TOWNSHIP, SECTION 03",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760002,"LAKE HURON NEAR FORESTER; FORESTER TOWNSHIP, SECTION 03",Lake,,04080300
-82.595838,43.614726,"LAKE HURON NEAR FORESTER; FORESTER TOWNSHIP, SECTION 03",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760003,"LAKE HURON NEAR FORESTER; FORESTER TOWNSHIP, SECTION 03",Lake,,04080300
-82.538337,43.43417,"LAKE HURON, IN PORT SANILAC; SANILAC TOWNSHIP, SECTION 2",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760004,"LAKE HURON, IN PORT SANILAC; SANILAC TOWNSHIP, SECTION 2",Lake,,04080104
-82.537503,43.432781,"LAKE HURON, IN PORT SANILAC; SANILAC TOWNSHIP, SECTION 2",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760005,"LAKE HURON, IN PORT SANILAC; SANILAC TOWNSHIP, SECTION 2",Lake,,04080300
-82.536115,43.402781,"LAKE HURON, NEAR PORT SANILAC; SANILAC TOWNSHIP, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760006,"LAKE HURON, NEAR PORT SANILAC; SANILAC TOWNSHIP, SECTION 11",Lake,,04080300
-82.522504,43.262226,"LAKE HURON, NEAR LEXINGTON; LEXINGTON TOWNSHIP, SECTION 30",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760007,"LAKE HURON, NEAR LEXINGTON; LEXINGTON TOWNSHIP, SECTION 30",Lake,,04080300
-82.521671,43.260281,"LAKE HURON, NEAR LEXINGTON; LEXINGTON TOWNSHIP, SECTION 30",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760008,"LAKE HURON, NEAR LEXINGTON; LEXINGTON TOWNSHIP, SECTION 30",Lake,,04080300
-82.635281,43.321948,"BLACK RIVER AT AITKEN ROAD; LEXINGTON TOWNSHIP, SECTION 07",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760009,"BLACK RIVER AT AITKEN ROAD; LEXINGTON TOWNSHIP, SECTION 07",River/Stream,,04090001
-82.711393,43.646671,"ELK RIVER AT WASHINGTON ROAD. BRIDGE; WASHINGTON TOWNSHIP SECTION 09",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760010,"ELK RIVER AT WASHINGTON ROAD. BRIDGE; WASHINGTON TOWNSHIP SECTION 09",River/Stream,,04080104
-82.977226,43.350837,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP SECTION 19/30",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760011,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP SECTION 19/30",River/Stream,,04080205
-83.095003,43.552226,"CASS RIVER AT M-53 BRIDGE; EVERGREEN TOWNSHIP SECTION 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760012,"CASS RIVER AT M-53 BRIDGE; EVERGREEN TOWNSHIP SECTION 18",River/Stream,,04080205
-82.615837,43.250559,"BLACK RIVER AT SHERIDAN LINE ROAD; LEXINGTON TOWNSHIP SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760048,"BLACK RIVER AT SHERIDAN LINE ROAD; LEXINGTON TOWNSHIP SECTION 32",River/Stream,,04090001
-82.623892,43.278892,"BLACK RIVER AT HARRINGTON ROAD BRIDGE; CITY OF CROSWELL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760052,"BLACK RIVER AT HARRINGTON ROAD BRIDGE; CITY OF CROSWELL",River/Stream,,04090001
-82.621531,43.271671,"BLACK RIVER AT SANBORN STREET; CITY OF CROSWELL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760053,"BLACK RIVER AT SANBORN STREET; CITY OF CROSWELL",River/Stream,,04090001
-82.620281,43.267781,"BLACK RIVER AT MICHIGAN SUGAR CO DAM; CITY OF CROSWELL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760054,"BLACK RIVER AT MICHIGAN SUGAR CO DAM; CITY OF CROSWELL",River/Stream,,04090001
-82.623892,43.265837,"BLACK RIVER AT M-90 BRIDGE; CITY OF CROSWELL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760055,"BLACK RIVER AT M-90 BRIDGE; CITY OF CROSWELL",River/Stream,,04090001
-82.614449,43.223059,"BLACK RIVER AT BURNS LINE ROAD; WORTH TOWNSHIP, SECTION 17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760056,"BLACK RIVER AT BURNS LINE ROAD; WORTH TOWNSHIP, SECTION 17",River/Stream,,04090001
-82.615282,43.208892,"BLACK RIVER AT GARDNER LINE ROAD; WORTH TOWNSHIP, SECTION 20",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760057,"BLACK RIVER AT GARDNER LINE ROAD; WORTH TOWNSHIP, SECTION 20",River/Stream,,04090001
-82.624171,43.193615,"BLACK RIVER AT GALBRAITH ROAD BRIDGE; WORTH TOWNSHIP, SECTION 28",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760058,"BLACK RIVER AT GALBRAITH ROAD BRIDGE; WORTH TOWNSHIP, SECTION 28",River/Stream,,04090001
-82.775837,43.441115,"BERRY DRAIN AT BERKSHIRE ROAD; CUSTER TOWNSHIP, SECTION 25",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760079,"BERRY DRAIN AT BERKSHIRE ROAD; CUSTER TOWNSHIP, SECTION 25",River/Stream,,04090001
-82.619448,43.260003,"CROSWELL DRAIN NEAR MOUTH; LEXINGTON TOWNSHIP, SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760082,"CROSWELL DRAIN NEAR MOUTH; LEXINGTON TOWNSHIP, SECTION 32",River/Stream,,04090001
-82.626392,43.212503,"BLACK CREEK AT BLACK RIVER ROAD BRIDGE; WORTH TOWNSHIP, SECTION 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760083,"BLACK CREEK AT BLACK RIVER ROAD BRIDGE; WORTH TOWNSHIP, SECTION 18",River/Stream,,04090001
-82.810004,43.422503,"BERRY DRAIN AT BANNER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 34",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760086,"BERRY DRAIN AT BANNER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 34",River/Stream,,04090001
-82.790838,43.422503,"BERRY DRN AT STRINGER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 35",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760087,"BERRY DRN AT STRINGER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 35",River/Stream,,04090001
-82.78056,43.437226,"BERRY DRAIN AT EDDY ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760088,"BERRY DRAIN AT EDDY ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 26",River/Stream,,04090001
-82.752227,43.452781,"BERRY DRAIN AT CUSTER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760089,"BERRY DRAIN AT CUSTER ROAD BRIDGE; CUSTER TOWNSHIP, SECTION 24",River/Stream,,04090001
-82.745837,43.453337,"BERRY DRAIN 0.1 MILES FROM MOUTH; BRHAMPTON TOWNSHIP,",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760090,"BERRY DRAIN 0.1 MILES FROM MOUTH; BRHAMPTON TOWNSHIP,",River/Stream,,04090001
-82.52306,43.272226,LAKE HURON 0.3 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760095,LAKE HURON 0.3 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.517782,43.268337,LAKE HURON 0.6 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760096,LAKE HURON 0.6 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.518337,43.273893,LAKE HURON 0.6 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760097,LAKE HURON 0.6 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.51917,43.278338,LAKE HURON 0.9 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760098,LAKE HURON 0.9 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.498338,43.286948,LAKE HURON 2.6 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760099,LAKE HURON 2.6 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.491948,43.276948,LAKE HURON 2.4 KM NORTHEAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760100,LAKE HURON 2.4 KM NORTHEAST OF LEXINGTON,Lake,,04080300
-82.490282,43.269726,LAKE HURON 2.4 KM EAST OF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760101,LAKE HURON 2.4 KM EAST OF LEXINGTON,Lake,,04080300
-82.767503,43.526392,"BLACK RIVER AT DECKERVILLE ROAD; WHEATLAND TOWNSHIP, SECTION 36",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760108,"BLACK RIVER AT DECKERVILLE ROAD; WHEATLAND TOWNSHIP, SECTION 36",River/Stream,,04090001
-82.937505,43.651115,"SOUTH FK CASS RIVER AT M-19 BRIDGE; AUSTIN TOWNSHIP, SECTION 16",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760109,"SOUTH FK CASS RIVER AT M-19 BRIDGE; AUSTIN TOWNSHIP, SECTION 16",River/Stream,,04080205
-82.507226,43.271671,LAKE HURON 8M. CONTOUR OFF LEXINGTON,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760118,LAKE HURON 8M. CONTOUR OFF LEXINGTON,Lake,,04080300
-82.979866,43.371531,"DUFF CREEK UPSTREAM SOUTH BRANCH CASS RIVER; ELMER TOWNSHIP SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760123,"DUFF CREEK UPSTREAM SOUTH BRANCH CASS RIVER; ELMER TOWNSHIP SECTION 19",River/Stream,,04080205
-83.025837,43.359726,"DUFF CREEK AT WOOD ROAD; MARLETTE TOWNSHIP, SECTION 22",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760124,"DUFF CREEK AT WOOD ROAD; MARLETTE TOWNSHIP, SECTION 22",River/Stream,,04080205
-83.064448,43.329726,"DUFF CREEK AT BOYNE ROAD; MARLETTE TOWNSHIP, SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760126,"DUFF CREEK AT BOYNE ROAD; MARLETTE TOWNSHIP, SECTION 33",River/Stream,,04080205
-83.067365,43.328892,"DUFF CREEK UPSTREAM MARLETTE WWTP; MARLETTE TOWNSHIP SEC32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760127,"DUFF CREEK UPSTREAM MARLETTE WWTP; MARLETTE TOWNSHIP SEC32",River/Stream,,04080205
-83.07167,43.32917,"DUFF CR400YD ABV MARLETTE WWTP; MARTE TOWNSHIP SEC32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760128,"DUFF CR400YD ABV MARLETTE WWTP; MARTE TOWNSHIP SEC32",River/Stream,,04080205
-82.620281,43.259448,"BLACK RIVER 1600FT DNSTR M-90; LEXINGTON TOWNSHIP SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760129,"BLACK RIVER 1600FT DNSTR M-90; LEXINGTON TOWNSHIP SECTION 32",River/Stream,,04090001
-82.620004,43.261116,"BLACK RIVER 75FT DOWNSTREAM CROSWELL WWTP; LEXTN TOWNSHIP SEC32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760130,"BLACK RIVER 75FT DOWNSTREAM CROSWELL WWTP; LEXTN TOWNSHIP SEC32",River/Stream,,04090001
-82.649449,43.354866,"BLACK RIVER AT APPLEGATE ROAD; WASHINGTON TOWNSHIP, SECTION 35",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760131,"BLACK RIVER AT APPLEGATE ROAD; WASHINGTON TOWNSHIP, SECTION 35",River/Stream,,04090001
-83.006032,43.364448,"DUFF CREEK AT GERMANIA ROAD, MARLETTE TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760139,"DUFF CREEK AT GERMANIA ROAD, MARLETTE TOWNSHIP, SECTION 24",River/Stream,,04080205
-82.596671,43.584448,"INDIAN CREEK AT M-25 FORESTER TOWNSHIP, SECTION 09",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760163,"INDIAN CREEK AT M-25 FORESTER TOWNSHIP, SECTION 09",River/Stream,,04080104
-82.585004,43.535559,"BIG CREEK AT M-25 FORESTER TOWNSHIP, SECTION 28",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760164,"BIG CREEK AT M-25 FORESTER TOWNSHIP, SECTION 28",River/Stream,,04080104
-82.577504,43.518337,"CHERRY CREEK AT M-25 FORESTER TOWNSHIP, SECTION 34",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760165,"CHERRY CREEK AT M-25 FORESTER TOWNSHIP, SECTION 34",River/Stream,,04080104
-82.528059,43.221115,MILL   CREEK AT M25 WORTH TOWNSHIP SECTION 18,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760166,MILL   CREEK AT M25 WORTH TOWNSHIP SECTION 18,River/Stream,,04080104
-83.0178,43.65972,"NORTH BRANCH CASS RIVER AT GERMANIA ROAD; T14N R12E S12",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760167,"NORTH BRANCH CASS RIVER AT GERMANIA ROAD; T14N R12E S12",River/Stream,,04080205
-83.02695,43.358059,"DUFF CREEK AT FRENCH LINE ROAD; T11N R12E S22",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760168,"DUFF CREEK AT FRENCH LINE ROAD; T11N R12E S22",River/Stream,,04080205
-83.05501,43.342504,"DUFF CREEK AT MAYVILLE ROAD; T11N R12E S28",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760169,"DUFF CREEK AT MAYVILLE ROAD; T11N R12E S28",River/Stream,,04080205
-82.77584,43.441115,"BERRY DRAIN AT BERSHIRE ROAD; T12N R14E S36",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760170,"BERRY DRAIN AT BERSHIRE ROAD; T12N R14E S36",River/Stream,,04090001
-82.61584,43.250559,"BLACK RIVER AT SHERIDAN ROAD; T10N R16E S32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760171,"BLACK RIVER AT SHERIDAN ROAD; T10N R16E S32",River/Stream,,04090001
-82.81985,43.41801,"BERRY DRAIN AT UPSTREAM SANDUSKY WWTP; T11N R14E S04",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760172,"BERRY DRAIN AT UPSTREAM SANDUSKY WWTP; T11N R14E S04",River/Stream,,04090001
-83.05488,43.5482,"SOUTH BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760173,"SOUTH BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",River/Stream,,04080205
-82.8199,43.4211,"BERRY DRAIN AT DOWNSTREAM SANDUSKY WWTP; T11N R14E S04",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760174,"BERRY DRAIN AT DOWNSTREAM SANDUSKY WWTP; T11N R14E S04",River/Stream,,04090001
-83.01765,43.64893,"SOUTH FORK OF NORTH BRANCH CASS AT GERMANIA ROAD; T14N R12E S13",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760175,"SOUTH FORK OF NORTH BRANCH CASS AT GERMANIA ROAD; T14N R12E S13",River/Stream,,04080205
-83.05718,43.32794,"DUFF CREEK AT MARLETTE ROAD; T10N R12E S03",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760176,"DUFF CREEK AT MARLETTE ROAD; T10N R12E S03",River/Stream,,04080205
-82.61639,43.25,"BLACK RIVER AT WELLMAN ROAD; T09N R16E S32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760177,"BLACK RIVER AT WELLMAN ROAD; T09N R16E S32",River/Stream,,04090001
-83.05133,43.54902,"MIDDLE BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760178,"MIDDLE BRANCH CASS RIVER AT DECKER ROAD; T13N R12E S15",River/Stream,,04080205
-83.0111,43.3586,"DUFF CREEK AT FRENCH LINE ROAD (EASTERNMOST CROSSING), MARLETTE TOWNSHIP, SECTION 23/26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760179,"DUFF CREEK AT FRENCH LINE ROAD (EASTERNMOST CROSSING), MARLETTE TOWNSHIP, SECTION 23/26",River/Stream,,04080205
-82.5745,43.4694,"MILLER CREEK AT HURON VIEW ROAD; SANILAC TOWNSHIP, SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760180,"MILLER CREEK AT HURON VIEW ROAD; SANILAC TOWNSHIP, SECTION 21",River/Stream,,04080104
-82.6358,43.5186,"CHERRY CREEK AT GOETZ ROAD; MARION TOWNSHIP, SECTION 36",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760181,"CHERRY CREEK AT GOETZ ROAD; MARION TOWNSHIP, SECTION 36",River/Stream,,04080104
