X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-82.5783,43.5181,"CHERRY CREEK AT M-25; FORESTER TOWNSHIP, SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760182,"CHERRY CREEK AT M-25; FORESTER TOWNSHIP, SECTION 33",River/Stream,,04080104
-82.81145,43.23412,"UNNAMED TRIBUTARY TO PUTNEY UPSTREAM MORTIMER LINE; SPEAKER TOWNSHIP, SECTION 03",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760183,"UNNAMED TRIBUTARY TO PUTNEY UPSTREAM MORTIMER LINE; SPEAKER TOWNSHIP, SECTION 03",River/Stream,,04090001
-82.81072,43.2317,"UNNAMED TRIBUTARY TO PUTNEY 100' DOWNSTREAM PATRIOT; SPEAKER TOWNSHIP, SECTION 10",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760184,"UNNAMED TRIBUTARY TO PUTNEY 100' DOWNSTREAM PATRIOT; SPEAKER TOWNSHIP, SECTION 10",River/Stream,,04090001
-82.8057,43.22905,"PUTNEY DRAIN AT M-19; SPEAKER TOWNSHIP, SECTION 10, 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760185,"PUTNEY DRAIN AT M-19; SPEAKER TOWNSHIP, SECTION 10, 11",River/Stream,,04090001
-82.79817,43.23047,"CORK DRAIN UPSTREAM MORTIMER LINE ROAD; SPEAKER TOWNSHIP, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760186,"CORK DRAIN UPSTREAM MORTIMER LINE ROAD; SPEAKER TOWNSHIP, SECTION 11",River/Stream,,04090001
-82.81096,43.22786,"PUTNEY DRAIN UPSTREAM CONFLUENCE W/UNNAMED; SPEAKER TOWNSHIP, SECTION 10",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760187,"PUTNEY DRAIN UPSTREAM CONFLUENCE W/UNNAMED; SPEAKER TOWNSHIP, SECTION 10",River/Stream,,04090001
-83.0348,43.548,"MIDDLE BRANCH CASS RIVER AT LESLIE; EVERGREEN TOWNSHIP, SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760188,"MIDDLE BRANCH CASS RIVER AT LESLIE; EVERGREEN TOWNSHIP, SECTION 14",River/Stream,,04080205
-82.9932,43.6647,"NORTHB. CASS RIVER AT BAYCITY FORESTVILLE; AUSTIN TOWNSHIP, SECTION 06",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760189,"NORTHB. CASS RIVER AT BAYCITY FORESTVILLE; AUSTIN TOWNSHIP, SECTION 06",River/Stream,,04080205
-82.9975,43.6426,"SOUTH FORK OF NORTHB. CASS RIVER AT BAD AXE ROAD; AUSTIN TOWNSHIP, SECTION 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760190,"SOUTH FORK OF NORTHB. CASS RIVER AT BAD AXE ROAD; AUSTIN TOWNSHIP, SECTION 18",River/Stream,,04080205
-83.0392,43.5173,"S.B. CASS RIVER AT DECKERVILLE; EVERGREEN TOWNSHIP, SECTION 34",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760191,"S.B. CASS RIVER AT DECKERVILLE; EVERGREEN TOWNSHIP, SECTION 34",River/Stream,,04080205
-83.095847,43.552663,CASS RIVER (MIDDLE BRANCH) - GLEC MERCURY PROJECT,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760192,CASS RIVER (MIDDLE BRANCH) - GLEC MERCURY PROJECT,River/Stream,,04080205
-83.096964,43.640305,CASS RIVER (NORTH BRANCH) - GLEC MERCURY PROJECT,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760193,CASS RIVER (NORTH BRANCH) - GLEC MERCURY PROJECT,River/Stream,,04080205
-82.6466,43.2171,"BLACK CREEK AT CRIBBENS; FREMONT TOWNSHIP, SECTION 13",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760194,"BLACK CREEK AT CRIBBENS; FREMONT TOWNSHIP, SECTION 13",River/Stream,,04090001
-82.8161,43.3456,"BEALS AND FRIZZLE DRAIN AT MORRIS ROAD; WATERTOWN TOWNSHIP, SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760195,"BEALS AND FRIZZLE DRAIN AT MORRIS ROAD; WATERTOWN TOWNSHIP, SECTION 33",River/Stream,,04090001
-82.6374,43.581,"INDIAN CREEK AT GOETZ ROAD; MARION TOWNSHIP, SECTION 12",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760196,"INDIAN CREEK AT GOETZ ROAD; MARION TOWNSHIP, SECTION 12",River/Stream,,04080104
-82.51139,43.20194,"Lake Huron, Birch Beach South #1",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760197,"Lake Huron, Birch Beach South #1",Lake,,04080300
-82.51188,43.20249,"Lake Huron, Birch Beach North #3",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760198,"Lake Huron, Birch Beach North #3",Lake,,04080300
-82.5093,43.19766,"Lake Huron, Birch Beach Middle #2",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760199,"Lake Huron, Birch Beach Middle #2",Lake,,04080104
-82.57822,43.53171,"Lake Huron, Delaware Park",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760204,"Lake Huron, Delaware Park",Lake,,04080104
-82.792078,43.440525,"DWIGHT DRAIN AT STRINGER ROAD, T12N R14E S34",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760206,"DWIGHT DRAIN AT STRINGER ROAD, T12N R14E S34",River/Stream,,04090001
-82.790093,43.422396,BERRY DRAIN UPSTREAM OF STRINGER ROAD (U/S MICHIGAN PEAT OUTFALL) T12N R14E 34,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760207,BERRY DRAIN UPSTREAM OF STRINGER ROAD (U/S MICHIGAN PEAT OUTFALL) T12N R14E 34,River/Stream,,04090001
-83.07043,43.4584,"NORTH BRANCH WHITE CREEK; SNOVER ROAD; LAMOTT TOWNSHIP, SECTION 20",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760208,"NORTH BRANCH WHITE CREEK; SNOVER ROAD; LAMOTT TOWNSHIP, SECTION 20",River/Stream,,04080205
-83.09713,43.64061,"NORTH BRANCH CASS RIVER; NORTH VAN DYKE ROAD; GREENLEAF TOWNSHIP, SECTION 17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760209,"NORTH BRANCH CASS RIVER; NORTH VAN DYKE ROAD; GREENLEAF TOWNSHIP, SECTION 17",River/Stream,,04080205
-83.07141,43.64738,"SANILAC HURON CREEK; RITTER ROAD; GREENLEAF TOWNSHIP, SECTION 16",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760210,"SANILAC HURON CREEK; RITTER ROAD; GREENLEAF TOWNSHIP, SECTION 16",River/Stream,,04080205
-83.06055,43.66222,"SANILAC HURON CREEK; BAY CITY FORESTVILLE ROAD; GREENLEAF TOWNSHIP, SECTION 9",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760211,"SANILAC HURON CREEK; BAY CITY FORESTVILLE ROAD; GREENLEAF TOWNSHIP, SECTION 9",River/Stream,,04080205
-83.0733,43.3935,"WHITE AND MOFFATT DRAIN; DENNIS ROAD; MARLETTE TOWNSHIP, SECTION 8",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760212,"WHITE AND MOFFATT DRAIN; DENNIS ROAD; MARLETTE TOWNSHIP, SECTION 8",River/Stream,,04080205
-83.0454,43.5465,"SOUTH BRANCH CASS RIVER; SEVERANCE ROAD; EVERGREEN TOWNSHIP, SECTION 22",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760213,"SOUTH BRANCH CASS RIVER; SEVERANCE ROAD; EVERGREEN TOWNSHIP, SECTION 22",River/Stream,,04080205
-83.04525,43.5473,"SOUTH BRANCH CASS RIVER; HOADLEY ROAD; EVERGREEN TOWNSHIP, SECTION 17",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760214,"SOUTH BRANCH CASS RIVER; HOADLEY ROAD; EVERGREEN TOWNSHIP, SECTION 17",River/Stream,,04080205
-82.9495,43.5344,"MIDDLE BRANCH CASS RIVER; SHABONNA ROAD; ARGYLE TOWNSHIP, SECTION 28",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760215,"MIDDLE BRANCH CASS RIVER; SHABONNA ROAD; ARGYLE TOWNSHIP, SECTION 28",River/Stream,,04080205
-83.0434,43.5317,"SOUTH BRANCH CASS RIVER; SHABONNA ROAD; EVERGREEN TOWNSHIP, SECTION 27",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760217,"SOUTH BRANCH CASS RIVER; SHABONNA ROAD; EVERGREEN TOWNSHIP, SECTION 27",River/Stream,,04080205
-82.97738,43.35913,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP, SECTION 30",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760218,"SOUTH BRANCH CASS RIVER AT FRENCH LINE ROAD; ELMER TOWNSHIP, SECTION 30",River/Stream,,04080205
-82.59685,43.61689,"Lake Huron; Sanilac County Park No. 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760219,"Lake Huron; Sanilac County Park No. 4",Lake,,04080300
-82.52151,43.22179,"Lake Huron; Great Lakes Beach",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760220,"Lake Huron; Great Lakes Beach",Lake,,04080300
-82.50677,43.18192,"Lake Huron; Private Shoreline Beach-Southern County Border",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760222,"Lake Huron; Private Shoreline Beach-Southern County Border",Lake,,04080300
-82.51675,43.20926,"Lake Huron; Private Shoreline Beach-South of Great Lakes Beach",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760223,"Lake Huron; Private Shoreline Beach-South of Great Lakes Beach",Lake,,04080300
-82.52534,43.24887,"Lake Huron; Private Shoreline Beach-South of Lexington City",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760224,"Lake Huron; Private Shoreline Beach-South of Lexington City",Lake,,04080300
-82.52849,43.29144,"Lake Huron; Private Shoreline Beach-North of Lexington City",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760225,"Lake Huron; Private Shoreline Beach-North of Lexington City",Lake,,04080300
-82.5351,43.34499,"Lake Huron; North of Lexington County Park",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760226,"Lake Huron; North of Lexington County Park",Lake,,04080300
-82.53543,43.36871,"Lake Huron; Sanilca County Roadside Park 1",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760227,"Lake Huron; Sanilca County Roadside Park 1",Lake,,04080300
-82.53949,43.39972,"Lake Huron; Private Shoreline Beach-South of Port Sanilac Park",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760228,"Lake Huron; Private Shoreline Beach-South of Port Sanilac Park",Lake,,04080300
-82.55479,43.47953,"Lake Huron; Private Shoreline Beach-Forester Shore",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760229,"Lake Huron; Private Shoreline Beach-Forester Shore",Lake,,04080300
-82.57449,43.52255,"Lake Huron; Private Shoreline Beach-South of Delaware Park",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760230,"Lake Huron; Private Shoreline Beach-South of Delaware Park",Lake,,04080300
-82.59175,43.5774,"Lake Huron; Private Shoreline Beach-Richmondville",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760231,"Lake Huron; Private Shoreline Beach-Richmondville",Lake,,04080300
-82.60349,43.64061,"Lake Huron; Private Shoreline Beach-South of Forestville",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760232,"Lake Huron; Private Shoreline Beach-South of Forestville",Lake,,04080300
-82.605,43.67531,"Lake Huron; Private Shoreline Beach-Northern County Border",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760233,"Lake Huron; Private Shoreline Beach-Northern County Border",Lake,,04080300
-82.8199,43.4172,"BERRY DRAIN; STOUTENBERG ROAD; NEXT TO DAY CARE; WATERTOWN TOWNSHIP, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760234,"BERRY DRAIN; STOUTENBERG ROAD; NEXT TO DAY CARE; WATERTOWN TOWNSHIP, SECTION 4",River/Stream,,04090001
-82.6091,43.6588,MILL CREEK AT LAKESHORE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760235,MILL CREEK AT LAKESHORE ROAD,River/Stream,,04080104
-82.7812,43.54,BLACK RIVER UPSTREAM SHABONNA ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760236,BLACK RIVER UPSTREAM SHABONNA ROAD,River/Stream,,04090001
-82.8696,43.3019,MCDONALD DRAIN UPSTREAM MELVIN ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760237,MCDONALD DRAIN UPSTREAM MELVIN ROAD,River/Stream,,04090001
-82.8424,43.3015,MCDONALD DRAIN UPSTREAM STILSON ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760238,MCDONALD DRAIN UPSTREAM STILSON ROAD,River/Stream,,04090001
-82.849,43.2434,SPEAKER AND MAPLE VALLEY DRAIN UPSTREAM SHERIDAN LINE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760239,SPEAKER AND MAPLE VALLEY DRAIN UPSTREAM SHERIDAN LINE ROAD,River/Stream,,04090001
-82.7475,43.2894,POTTS DRAIN UPSTREAM HALL ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760240,POTTS DRAIN UPSTREAM HALL ROAD,River/Stream,,04090001
-82.5705,43.2395,MILL CREEK AT MORTIMER LINE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760241,MILL CREEK AT MORTIMER LINE ROAD,River/Stream,,04080104
-82.656,43.541,BIG CREEK AT LOREE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760242,BIG CREEK AT LOREE ROAD,River/Stream,,04080104
-82.54448,43.43613,LIENS CREEK AT LAKESHORE ROAD (M-25),,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760243,LIENS CREEK AT LAKESHORE ROAD (M-25),River/Stream,,04080104
-82.578,43.378,UNNAMED COASTAL AT HARNECK ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760244,UNNAMED COASTAL AT HARNECK ROAD,River/Stream,,04080104
-82.584,43.444,CRAWFORD CREEK AT BASLER ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760245,CRAWFORD CREEK AT BASLER ROAD,River/Stream,,04080104
-82.55,43.407,TWIN HILL CREEK AT DOWNSTREAM GREENING ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760246,TWIN HILL CREEK AT DOWNSTREAM GREENING ROAD,River/Stream,,04080104
-82.545,43.174,BIRCH CREEK AT BABCOCK ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760247,BIRCH CREEK AT BABCOCK ROAD,River/Stream,,04080104
-82.9761,43.4243,"SOUTH BRANCH CASS RIVER; MOORE ROAD; MOORE TOWNSHIP, SECTION 31",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760248,"SOUTH BRANCH CASS RIVER; MOORE ROAD; MOORE TOWNSHIP, SECTION 31",River/Stream,,04080205
-82.8653,43.4789,"CUSTER COUNTY DRAIN; FORESTER ROAD; CUSTER TOWNSHIP, SECTION 18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760249,"CUSTER COUNTY DRAIN; FORESTER ROAD; CUSTER TOWNSHIP, SECTION 18",River/Stream,,04090001
-82.83706,43.27274,"FLETCHER DRAIN; HARRINGTON ROAD; ELK TOWNSHIP, SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760252,"FLETCHER DRAIN; HARRINGTON ROAD; ELK TOWNSHIP, SECTION 21",River/Stream,,04090001
-82.65694,43.20667,"BLACK CREEK; UPSTREAM SEYMORE CREEK; FREMONT TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760253,"BLACK CREEK; UPSTREAM SEYMORE CREEK; FREMONT TOWNSHIP, SECTION 24",River/Stream,,04090001
-82.64644,43.21334,"BLACK CREEK; OFF OF CRIBBINS ROAD; FREMONT TOWNSHIP, SECTION 13",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760254,"BLACK CREEK; OFF OF CRIBBINS ROAD; FREMONT TOWNSHIP, SECTION 13",River/Stream,,04090001
-82.66332,43.20804,"SEYMOUR CREEK; UPSTREAM LAWSON DRAIN; FREMONT TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760255,"SEYMOUR CREEK; UPSTREAM LAWSON DRAIN; FREMONT TOWNSHIP, SECTION 24",River/Stream,,04090001
-82.6617,43.20724,"SEYMOUR CREEK; DOWNSTREAM LAWSON DRAIN; FREMONT TOWNSHIP, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760256,"SEYMOUR CREEK; DOWNSTREAM LAWSON DRAIN; FREMONT TOWNSHIP, SECTION 24",River/Stream,,04090001
-82.91658,43.65303,"SOUTH FORK CASS RIVER; FREIBERGER ROAD; AUSTIN TOWNSHIP, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760257,"SOUTH FORK CASS RIVER; FREIBERGER ROAD; AUSTIN TOWNSHIP, SECTION 11",River/Stream,,04080205
-82.83706,43.27274,"FLETCHER DRAIN; HARRINGTON ROAD; ELK TOWNSHIP, SECTION 28",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760258,"FLETCHER DRAIN; HARRINGTON ROAD; ELK TOWNSHIP, SECTION 28",River/Stream,,04090001
-82.50776,43.16921,"BIRCH CREEK; FISHER ROAD; WORTH TOWNSHIP, SECTION 31",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760259,"BIRCH CREEK; FISHER ROAD; WORTH TOWNSHIP, SECTION 31",River/Stream,,04080104
-82.97781,43.46098,"TURTLE CREEK; SNOVER ROAD; MOORE TOWNSHIP, SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760260,"TURTLE CREEK; SNOVER ROAD; MOORE TOWNSHIP, SECTION 19",River/Stream,,04080205
-82.73745,43.31863,"POTTS DRAIN; DOWNSTREAM OF AITKEN ROAD; BUEL TOWNSHIP, SECTION 5",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760261,"POTTS DRAIN; DOWNSTREAM OF AITKEN ROAD; BUEL TOWNSHIP, SECTION 5",River/Stream,,04090001
-82.66717,43.29178,"ARNOT CREEK; NORTH OF HALL ROAD; BUEL TOWNSHIP, SECTION 13",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760262,"ARNOT CREEK; NORTH OF HALL ROAD; BUEL TOWNSHIP, SECTION 13",River/Stream,,04090001
-82.86191,43.30124,"MCDONALD DRAIN; DOWNSTREAM STILSON ROAD; ELK TOWNSHIP, SECTION 8",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760263,"MCDONALD DRAIN; DOWNSTREAM STILSON ROAD; ELK TOWNSHIP, SECTION 8",River/Stream,,04090001
-82.85454,43.22807,"SPEAKER AND MAPLE VALLEY DRAIN; SCHOOL ROAD; SPEAKER TOWNSHIP, SECTION 8",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760264,"SPEAKER AND MAPLE VALLEY DRAIN; SCHOOL ROAD; SPEAKER TOWNSHIP, SECTION 8",River/Stream,,04090001
-82.68585,43.21243,"SEYMOUR CREEK; TODD ROAD; FREMONT TOWNSHIP, SECTION 15",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760265,"SEYMOUR CREEK; TODD ROAD; FREMONT TOWNSHIP, SECTION 15",River/Stream,,04090001
-82.70516,43.39632,"ELK CREEK; WASHINGTON ROAD; WASHINGTON TOWNSHIP, SECTION 16",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760266,"ELK CREEK; WASHINGTON ROAD; WASHINGTON TOWNSHIP, SECTION 16",River/Stream,,04090001
-82.79473,43.55416,"BLACK RIVER; STONE ROAD; WHEATLAND TOWNSHIP, SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760267,"BLACK RIVER; STONE ROAD; WHEATLAND TOWNSHIP, SECTION 14",River/Stream,,04090001
-82.68476,43.19558,"BLACK CREEK; TODD ROAD; FREMONT TOWNSHIP, SECTION 22",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760268,"BLACK CREEK; TODD ROAD; FREMONT TOWNSHIP, SECTION 22",River/Stream,,04090001
-82.72336,43.18086,"BLACK CREEK; BROWN ROAD; FREMONT TOWNSHIP, SECTION 29",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760269,"BLACK CREEK; BROWN ROAD; FREMONT TOWNSHIP, SECTION 29",River/Stream,,04090001
-83.02835,43.50316,"SOUTH BRANCH CASS RIVER; DOWNINGTON ROAD; LAMOTTE TOWNSHIP, SECTION 2",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760270,"SOUTH BRANCH CASS RIVER; DOWNINGTON ROAD; LAMOTTE TOWNSHIP, SECTION 2",River/Stream,,04080205
