X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-82.54803,43.22261,"MILL CREEK; BABCOCK ROAD; WORTH TOWNSHIP, SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760271,"MILL CREEK; BABCOCK ROAD; WORTH TOWNSHIP, SECTION 14",River/Stream,,04080104
-82.67923,43.54309,"BIG CREEK; OFF SHABONNA ROAD; MARION TOWNSHIP, SECTION 22",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760272,"BIG CREEK; OFF SHABONNA ROAD; MARION TOWNSHIP, SECTION 22",River/Stream,,04080104
-82.56745,43.22473,"MILL CREEK; BURNS LINE ROAD; WORTH TOWNSHIP, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760273,"MILL CREEK; BURNS LINE ROAD; WORTH TOWNSHIP, SECTION 11",River/Stream,,04080104
-82.69744,43.5967,"ELK CREEK; HUNT ROAD; MARION TOWNSHIP, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760274,"ELK CREEK; HUNT ROAD; MARION TOWNSHIP, SECTION 4",River/Stream,,04080104
-82.61446,43.49318,"FORESTER CREEK; STATE ROAD; FORESTER TOWNSHIP, SECTION 7",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760275,"FORESTER CREEK; STATE ROAD; FORESTER TOWNSHIP, SECTION 7",River/Stream,,04080104
-82.65961,43.68665,"COUNTY LINE CREEK; SCHOCK ROAD; DELAWARE TOWNSHIP, SECTION 2",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760276,"COUNTY LINE CREEK; SCHOCK ROAD; DELAWARE TOWNSHIP, SECTION 2",River/Stream,,04080104
-82.67552,43.54313,"BIG CREEK; SHABONNA ROAD; MARION TOWNSHIP, SECTION 26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-760277,"BIG CREEK; SHABONNA ROAD; MARION TOWNSHIP, SECTION 26",River/Stream,,04080104
-83.07097,43.47715,"NORTH BRANCH WHITE CREEK; DOWNSTREAM HADLEY ROAD; LAMOTTE TOWNSHIP, SECTION 8",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-790177,"NORTH BRANCH WHITE CREEK; DOWNSTREAM HADLEY ROAD; LAMOTTE TOWNSHIP, SECTION 8",River/Stream,,04080205
-82.9705,43.4586,"TURTLE CREEK; WHEELER ROAD; MOORE TOWNSHIP, SECTION 20",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-790179,"TURTLE CREEK; WHEELER ROAD; MOORE TOWNSHIP, SECTION 20",River/Stream,,04080205
-83.0666084,43.3286352,"DUFF CREEK UPSTREAM FROM WWTP AT MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149675,"DUFF CREEK UPSTREAM FROM WWTP AT MARLETTE, MI",Stream,,04080205
-83.0643862,43.3297462,"DUFF CREEK AT BOYNE ROAD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149680,"DUFF CREEK AT BOYNE ROAD NEAR MARLETTE, MI",Stream,,04080205
-83.0493857,43.3283574,"DONALD DRAIN AT MARLETTE ROAD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149683,"DONALD DRAIN AT MARLETTE ROAD NEAR MARLETTE, MI",Stream,,04080205
-83.0582749,43.3430792,"DUFF CREEK AT MAYVILLE ROAD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149685,"DUFF CREEK AT MAYVILLE ROAD NEAR MARLETTE, MI",Stream,,04080205
-83.0449413,43.3461347,"DUFF CREEK AT DECKER ROAD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149690,"DUFF CREEK AT DECKER ROAD NEAR MARLETTE, MI",Stream,,04080205
-83.0268853,43.3580787,"DUFF CREEK AT FRENCH LINE RD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149695,"DUFF CREEK AT FRENCH LINE RD NEAR MARLETTE, MI",Stream,,04080205
-83.0060514,43.3647452,"DUFF CREEK AT GERMANIA ROAD NEAR MARLETTE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149700,"DUFF CREEK AT GERMANIA ROAD NEAR MARLETTE, MI",Stream,,04080205
-82.9838292,43.4602979,"SOUTH BRANCH CASS RIVER AT SNOVER RD NR DECKER, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149760,"SOUTH BRANCH CASS RIVER AT SNOVER RD NR DECKER, MI",Stream,,04080205
-83.0435536,43.5322409,"SOUTH BRANCH CASS RIVER NEAR SHABBONA, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149800,"SOUTH BRANCH CASS RIVER NEAR SHABBONA, MI",Stream,,04080205
-82.9743851,43.5447405,"MIDDLE BRANCH CASS RIVER NEAR SNOVER, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149950,"MIDDLE BRANCH CASS RIVER NEAR SNOVER, MI",Stream,,04080205
-83.0546652,43.5480741,"SOUTH BRANCH CASS RIVER AT DECKER RD NR DECKER, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04149975,"SOUTH BRANCH CASS RIVER AT DECKER RD NR DECKER, MI",Stream,,04080205
-83.1118892,43.5669629,"SOUTH BRANCH CASS RIVER NEAR CASS CITY, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04150000,"SOUTH BRANCH CASS RIVER NEAR CASS CITY, MI",Stream,,04080205
-82.5949266,43.4966894,"FORESTER CREEK AT RIDGE ROAD NEAR FORESTER, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159113,"FORESTER CREEK AT RIDGE ROAD NEAR FORESTER, MI",Stream,,04080104
-82.5704807,43.2391929,"MILL CREEK AT MORTIMER LINE ROAD NEAR AMADORE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159120,"MILL CREEK AT MORTIMER LINE ROAD NEAR AMADORE, MI",Stream,,04080104
-82.81188,43.5825181,"BLACK RIVER AT MILLS ROAD NEAR DECKERVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159134,"BLACK RIVER AT MILLS ROAD NEAR DECKERVILLE, MI",Stream,,04090001
-82.7952126,43.5466854,"CARROL DRAIN AT STRINGER ROAD NEAR DECKERVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159135,"CARROL DRAIN AT STRINGER ROAD NEAR DECKERVILLE, MI",Stream,,04090001
-82.7854901,43.554463,"BISHOP DRAIN AT STONE RD NR DECKERVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159140,"BISHOP DRAIN AT STONE RD NR DECKERVILLE, MI",Stream,,04090001
-82.768545,43.5258524,"BLACK RIVER AT DECKERVILLE RD NR DECKERVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159145,"BLACK RIVER AT DECKERVILLE RD NR DECKERVILLE, MI",Stream,,04090001
-82.752433,43.4675202,"BLACK RIVER AT SNOVER ROAD NEAR MCGREGOR, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159150,"BLACK RIVER AT SNOVER ROAD NEAR MCGREGOR, MI",Stream,,04090001
-82.8054897,43.4219655,"BERRY DRAIN NEAR SANDUSKY, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159160,"BERRY DRAIN NEAR SANDUSKY, MI",Stream,,04090001
-82.8307684,43.4289098,"STONE DRAIN AT SANDUSKY ROAD AT SANDUSKY, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159163,"STONE DRAIN AT SANDUSKY ROAD AT SANDUSKY, MI",Stream,,04090001
-82.7518772,43.4533538,"BERRY DRAIN AT RANGE LINE RD NR MCGREGOR, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159170,"BERRY DRAIN AT RANGE LINE RD NR MCGREGOR, MI",Stream,,04090001
-82.7518773,43.4569648,"FYE DRAIN AT RANGE LINE ROAD NEAR CARSONVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159175,"FYE DRAIN AT RANGE LINE ROAD NEAR CARSONVILLE, MI",Stream,,04090001
-82.7218758,43.4247437,"BLACK RIVER AT STATE HWY M-46 NEAR SANDUSKY, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159177,"BLACK RIVER AT STATE HWY M-46 NEAR SANDUSKY, MI",Stream,,04090001
-82.7115976,43.4227994,"BLACK RIVER AT CHURCH ROAD NEAR CARSONVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159180,"BLACK RIVER AT CHURCH ROAD NEAR CARSONVILLE, MI",Stream,,04090001
-82.697708,43.411411,"CARSONVILLE DRAIN NEAR CARSONVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159182,"CARSONVILLE DRAIN NEAR CARSONVILLE, MI",Stream,,04090001
-82.9116025,43.2286369,"ELK CREEK AT BROOKS ROAD NEAR VALLEY CENTER, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159190,"ELK CREEK AT BROOKS ROAD NEAR VALLEY CENTER, MI",Stream,,04090001
-82.8393785,43.292524,"ELK CREEK AT PALDI ROAD NEAR PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159200,"ELK CREEK AT PALDI ROAD NEAR PECK, MI",Stream,,04090001
-82.838545,43.2800243,"EB SPEAKER AND MAPLE VALLEY DRAIN NEAR PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159202,"EB SPEAKER AND MAPLE VALLEY DRAIN NEAR PECK, MI",Stream,,04090001
-82.8424342,43.3016905,"MCDONALD DRAIN AT STILSON ROAD NEAR WATERTOWN, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159206,"MCDONALD DRAIN AT STILSON ROAD NEAR WATERTOWN, MI",Stream,,04090001
-82.819656,43.3339119,"ELK CREEK AT MARLETTE ROAD AT WATERTOWN, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159210,"ELK CREEK AT MARLETTE ROAD AT WATERTOWN, MI",Stream,,04090001
-82.8160449,43.3458561,"FRIZZLE DRAIN AT MORRIS ROAD AT WATERTOWN, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159215,"FRIZZLE DRAIN AT MORRIS ROAD AT WATERTOWN, MI",Stream,,04090001
-82.7474308,43.2897458,"POTTS DRAIN AT HALL ROAD NEAR PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159222,"POTTS DRAIN AT HALL ROAD NEAR PECK, MI",Stream,,04090001
-82.8168773,43.2561358,"SPRING CREEK DRAIN AT MILL STREET AT PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159223,"SPRING CREEK DRAIN AT MILL STREET AT PECK, MI",Stream,,04090001
-82.812155,43.2586357,"SPRING CREEK DRAIN AT PECK ROAD AT PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159224,"SPRING CREEK DRAIN AT PECK ROAD AT PECK, MI",Stream,,04090001
-82.81021,43.2311361,"PUTNEY DRAIN AT MORTIMER LINE RD NEAR PECK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-041592243,"PUTNEY DRAIN AT MORTIMER LINE RD NEAR PECK, MI",Stream,,04090001
-82.7374308,43.3186343,"POTTS DRAIN AT AITKEN ROAD NEAR WATERTOWN, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159225,"POTTS DRAIN AT AITKEN ROAD NEAR WATERTOWN, MI",Stream,,04090001
-82.727431,43.3666891,"ELK CREEK AT FRENCH LINE RD NR APPLEGATE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159230,"ELK CREEK AT FRENCH LINE RD NR APPLEGATE, MI",Stream,,04090001
-82.7143751,43.3819668,"ELK CREEK AT WALKER ROAD NEAR CARSONVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159235,"ELK CREEK AT WALKER ROAD NEAR CARSONVILLE, MI",Stream,,04090001
-82.7057638,43.3964111,"ELK CREEK AT WASHINGTON ROAD NEAR CARSONVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159240,"ELK CREEK AT WASHINGTON ROAD NEAR CARSONVILLE, MI",Stream,,04090001
-82.6493726,43.3550238,"BLACK RIVER AT APPLEGATE ROAD AT APPLEGATE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159250,"BLACK RIVER AT APPLEGATE ROAD AT APPLEGATE, MI",Stream,,04090001
-82.6352053,43.3219689,"BLACK RIVER AT AITKEN ROAD NEAR CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159260,"BLACK RIVER AT AITKEN ROAD NEAR CROSWELL, MI",Stream,,04090001
-82.6346496,43.2930804,"BLACK RIVER AT ROACH ROAD NEAR CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159265,"BLACK RIVER AT ROACH ROAD NEAR CROSWELL, MI",Stream,,04090001
-82.6363163,43.288636,"ARNOT CREEK AT BLACK RIVER ROAD AT CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159270,"ARNOT CREEK AT BLACK RIVER ROAD AT CROSWELL, MI",Stream,,04090001
-82.6190934,43.2600255,"TRIB TO BLACK RIVER AT CENTER ST AT CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159289,"TRIB TO BLACK RIVER AT CENTER ST AT CROSWELL, MI",Stream,,04090001
-82.6204824,43.2603033,"BLACK RIVER AT CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159290,"BLACK RIVER AT CROSWELL, MI",Stream,,04090001
-82.6165933,43.2505812,"BLACK RIVER AT SHERIDAN LINE RD NEAR CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159292,"BLACK RIVER AT SHERIDAN LINE RD NEAR CROSWELL, MI",Stream,,04090001
-82.6135372,43.2233593,"BLACK RIVER NEAR CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159300,"BLACK RIVER NEAR CROSWELL, MI",Stream,,04090001
-82.7115949,43.1811366,"BLACK CREEK AT COMSTOCK ROAD NEAR ROSEBURG, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159445,"BLACK CREEK AT COMSTOCK ROAD NEAR ROSEBURG, MI",Stream,,04090001
-82.665205,43.2011368,"BLACK CREEK AT FARGO ROAD NEAR ROSEBURG, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159470,"BLACK CREEK AT FARGO ROAD NEAR ROSEBURG, MI",Stream,,04090001
-82.6265929,43.2128038,"BLACK CREEK AT BLACK RIVER ROAD NEAR CROSWELL, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159480,"BLACK CREEK AT BLACK RIVER ROAD NEAR CROSWELL, MI",Stream,,04090001
-82.6143703,43.208915,"BLACK RIVER AT GARDNER LINE ROAD NEAR AMADORE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159481,"BLACK RIVER AT GARDNER LINE ROAD NEAR AMADORE, MI",Stream,,04090001
-82.622148,43.1936373,"BLACK RIVER AT GALBRAITH ROAD NEAR AMADORE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159482,"BLACK RIVER AT GALBRAITH ROAD NEAR AMADORE, MI",Stream,,04090001
-82.6218697,43.1647488,"BLACK RIVER AT FISHER ROAD NEAR JEDDO, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-04159483,"BLACK RIVER AT FISHER ROAD NEAR JEDDO, MI",Stream,,04090001
-82.9686389,43.169,SUS151-42,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431008082580700,SUS151-42,Well,,04090001
-82.8538889,43.2111944,SUS151-26,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431240082511400,SUS151-26,Well,,04090001
-82.8670833,43.2243333,AG151-26,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431328082520100,AG151-26,Well,,04090001
-82.9821611,43.2847474,151-FLYNN-20,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431705082585601,151-FLYNN-20,Well,,04080205
-82.8245833,43.2916389,AG151-27,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431730082492900,AG151-27,Well,,04090001
-83.0685529,43.3175244,PBSA2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431903083040701,PBSA2,Well,,04080205
-83.0768865,43.3305796,151-MARLETE-1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432000083263001,151-MARLETE-1,Well,,04080205
-82.8363233,43.3466895,11N 14E 32 01 SANILAC CO (PRSA1 01),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432048082501101,11N 14E 32 01 SANILAC CO (PRSA1 01),Well,,04090001
-82.8363233,43.3466895,11N 14E 32 02 SANILAC CO (PRSA1 02),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432048082501102,11N 14E 32 02 SANILAC CO (PRSA1 02),Well,,04090001
-82.8363233,43.3466895,11N 14E 32 03 SANILAC CO (PRSA1 03),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432048082501154,11N 14E 32 03 SANILAC CO (PRSA1 03),Well,,04090001
-82.8363233,43.3466895,11N 14E 32 04 SANILAC CO (PRSA1 04),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432048082501155,11N 14E 32 04 SANILAC CO (PRSA1 04),Well,,04090001
-83.0532751,43.4014109,151 MARLETTE 2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432359083030001,151 MARLETTE 2,Well,,04080205
-82.5416944,43.4333333,SANILAC 12-16 PAS-06,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432500082320001,SANILAC 12-16 PAS-06,Well,,04080104
-82.680763,43.4189112,PBSA4,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432508082405101,PBSA4,Well,,04090001
-82.9291049,43.4189102,12N 13E 33DDDD01 SANILAC CO (ELMER),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432508082554501,12N 13E 33DDDD01 SANILAC CO (ELMER),Well,,04080205
-82.6721517,43.4264112,151 WASHINGTON 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432523082403001,151 WASHINGTON 1,Well,,04090001
-82.8421576,43.4261321,151 CUSTER 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432523082502001,151 CUSTER 1,Well,,04090001
-82.8399354,43.4280765,PBSA3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432541082502401,PBSA3,Well,,04090001
-82.8416021,43.4294654,12N 14E 32 01 SANILAC CO (PBSA5 01),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432546082503001,12N 14E 32 01 SANILAC CO (PBSA5 01),Well,,04090001
-82.8416021,43.4294654,12N 14E 32 02 SANILAC CO (PBSA5 02),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-432546082503002,12N 14E 32 02 SANILAC CO (PBSA5 02),Well,,04090001
-82.7499333,43.5097416,151 BRIDGEHAMPTON 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-433035082450001,151 BRIDGEHAMPTON 1,Well,,04090001
-83.0910552,43.5602963,151 EVERGREEN 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-433322083053601,151 EVERGREEN 1,Well,,04080205
-82.8766044,43.577518,13N 13E 12ADAA01 SANILAC CO (MINDEN),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-433439082523601,13N 13E 12ADAA01 SANILAC CO (MINDEN),Well,,04090001
-82.7568333,43.5861111,AG151-28,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-433501082452500,AG151-28,Well,,04090001
-82.7666007,43.5866848,151 WHEATLAND 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-433522082455701,151 WHEATLAND 1,Well,,04090001
-82.7727123,43.6675168,PBSA1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-434003082462201,PBSA1,Well,,04080104
-82.7749347,43.6708501,151 MINDEN 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-434009082462001,151 MINDEN 1,Well,,04080104
